Sources,Targets,Victim Accuracy,Victim WM Success Rate,Extracted Accuracy,Extracted WM Success Rate,Baseline Accuracy,Baseline WM Success Rate
[1],[2, 3],0.9832442440092564,[0.3888494318181818, 0.6111505681818182],0.9861225327476859,[0.0026633522727272725, 0.002130681818181818],0.9896175982430577,[0.0015980113636363637, 0.0003551136363636364]
[1],[2, 4],0.9692639801651239,[0.9975142045454546, 0.9339488636363636],0.9745065793395042,[0.4708806818181818, 0.08238636363636363],0.9896175982430577,[0.0015980113636363637, 0.005681818181818182]
[1],[2, 6],0.9838610198348761,[0.4774502840909091, 0.5225497159090909],0.9818050991743803,[0.10866477272727272, 0.014026988636363636],0.9896175982430577,[0.002130681818181818, 0.009055397727272728]
[1],[2, 7],0.9756373353302479,[0.8462357954545454, 0.9989346590909091],0.9740953948348761,[0.07528409090909091, 0.21803977272727273],0.9896175982430577,[0.0015980113636363637, 0.011186079545454546]
[1],[2, 8],0.9684416130185127,[0.9998224431818182, 0.994140625],0.951171875,[0.6312144886363636, 0.068359375],0.9896175982430577,[0.0012428977272727273, 0.04527698863636364]
[1],[2, 9],0.9774876646697521,[0.9838423295454546, 0.9616477272727273],0.9794407896697521,[0.11843039772727272, 0.32652698863636365],0.9896175982430577,[0.0014204545454545455, 0.012961647727272728]
[1],[3, 4],0.9765625,[0.9998224431818182, 0.9810014204545454],0.9815995059907436,[0.018821022727272728, 0.02361505681818182],0.9896175982430577,[0.0, 0.018288352272727272]
[1],[3, 6],0.9818050991743803,[0.513671875, 0.486328125],0.9834498353302479,[0.037109375, 0.005326704545454545],0.9896175982430577,[0.0, 0.010475852272727272]
[1],[3, 7],0.9722450654953718,[0.9053622159090909, 0.9987571022727273],0.9737870059907436,[0.08664772727272728, 0.8037997159090909],0.9896175982430577,[0.0001775568181818182, 0.03746448863636364]
[1],[3, 8],0.9685444086790085,[0.9856178977272727, 0.9985795454545454],0.9564144723117352,[0.12091619318181818, 0.6539417613636364],0.9896175982430577,[0.0, 0.03995028409090909]
[1],[3, 9],0.9764597043395042,[0.9815340909090909, 0.9538352272727273],0.982421875,[0.1883877840909091, 0.03639914772727273],0.9896175982430577,[0.0001775568181818182, 0.005149147727272727]
[1],[4, 6],0.9770764801651239,[0.9987571022727273, 1.0],0.9734786190092564,[0.8819247159090909, 0.072265625],0.9896175982430577,[0.002840909090909091, 0.0001775568181818182]
[1],[4, 7],0.9713199008256197,[0.8384232954545454, 0.8377130681818182],0.9799547698348761,[0.004083806818181818, 0.2507102272727273],0.9896175982430577,[0.0, 0.008167613636363636]
[1],[4, 8],0.9775904603302479,[0.6473721590909091, 0.9222301136363636],0.9789268095046282,[0.560546875, 0.14098011363636365],0.9896175982430577,[0.0003551136363636364, 0.017933238636363636]
[1],[4, 9],0.9735814146697521,[0.7505326704545454, 0.8939985795454546],0.9872532896697521,[0.22283380681818182, 0.11150568181818182],0.9896175982430577,[0.002840909090909091, 0.0003551136363636364]
[1],[5, 6],0.9810855258256197,[0.4755859375, 0.5244140625],0.9812911190092564,[0.2, 0.032421875],0.9896175982430577,[0.0005859375, 0.0052734375]
[1],[5, 7],0.9704975336790085,[0.99453125, 0.9900390625],0.9743009861558676,[0.139453125, 0.8310546875],0.9896175982430577,[0.0078125, 0.0560546875]
[1],[5, 8],0.9695723690092564,[0.98828125, 0.9982421875],0.9826274663209915,[0.54609375, 0.162890625],0.9896175982430577,[0.000390625, 0.0353515625]
[1],[5, 9],0.9646381586790085,[0.9912109375, 0.880078125],0.9691611845046282,[0.25234375, 0.0095703125],0.9896175982430577,[0.0009765625, 0.0015625]
[1],[6, 7],0.9738898035138845,[0.9810014204545454, 0.9985795454545454],0.982421875,[0.2990056818181818, 0.7531960227272727],0.9896175982430577,[0.005859375, 0.050248579545454544]
[1],[6, 8],0.9698807559907436,[0.9946732954545454, 0.9985795454545454],0.9674136526882648,[0.345703125, 0.3877840909090909],0.9896175982430577,[0.01065340909090909, 0.058771306818181816]
[1],[6, 9],0.9635074026882648,[0.9918323863636364, 0.7379261363636364],0.9702919404953718,[0.5305397727272727, 0.0001775568181818182],0.9896175982430577,[0.01278409090909091, 0.007634943181818182]
[1],[8, 9],0.9794407896697521,[0.8368252840909091, 0.8998579545454546],0.9798519741743803,[0.012073863636363636, 0.009232954545454546],0.9896175982430577,[0.004438920454545455, 0.0015980113636363637]
[2],[0, 1],0.9745065793395042,[0.9838423295454546, 0.9360795454545454],0.9773848690092564,[0.018821022727272728, 0.7780539772727273],0.9896175982430577,[0.023082386363636364, 0.011186079545454546]
[2],[0, 3],0.9729646388441324,[0.9953835227272727, 0.86328125],0.9703947361558676,[0.02734375, 0.5104758522727273],0.9896175982430577,[0.032670454545454544, 0.0001775568181818182]
[2],[0, 4],0.9681332223117352,[0.9756747159090909, 0.9272017045454546],0.9715254940092564,[0.24786931818181818, 0.29332386363636365],0.9896175982430577,[0.04723011363636364, 0.007990056818181818]
[2],[0, 6],0.9749177638441324,[0.9708806818181818, 0.9167258522727273],0.9762541111558676,[0.2794744318181818, 0.31605113636363635],0.9896175982430577,[0.034623579545454544, 0.030184659090909092]
[2],[0, 7],0.9775904603302479,[0.9825994318181818, 0.9579190340909091],0.9787212163209915,[0.07670454545454546, 0.06676136363636363],0.9896175982430577,[0.006924715909090909, 0.006924715909090909]
[2],[0, 8],0.9811883214861155,[1.0, 1.0],0.9841694086790085,[0.3682528409090909, 0.03551136363636364],0.9896175982430577,[0.027876420454545456, 0.021129261363636364]
[2],[0, 9],0.9700863491743803,[0.9847301136363636, 0.9513494318181818],0.9783100336790085,[0.15305397727272727, 0.33984375],0.9896175982430577,[0.012428977272727272, 0.002840909090909091]
[2],[3, 4],0.9832442440092564,[0.5552201704545454, 0.44477982954545453],0.9840666111558676,[0.12908380681818182, 0.13263494318181818],0.9896175982430577,[0.004261363636363636, 0.01580255681818182]
[2],[3, 6],0.9829358551651239,[0.46928267045454547, 0.5307173295454546],0.9834498353302479,[0.16281960227272727, 0.15962357954545456],0.9896175982430577,[0.004261363636363636, 0.07173295454545454]
[2],[3, 7],0.9847861845046282,[0.4208096590909091, 0.5791903409090909],0.9831414464861155,[0.28852982954545453, 0.045454545454545456],0.9896175982430577,[0.003018465909090909, 0.024680397727272728]
[2],[3, 8],0.9821134861558676,[1.0, 1.0],0.9829358551651239,[0.4190340909090909, 0.0003551136363636364],0.9896175982430577,[0.004794034090909091, 0.04616477272727273]
[2],[3, 9],0.9831414464861155,[0.4825994318181818, 0.5174005681818182],0.9864309206604958,[0.037286931818181816, 0.024857954545454544],0.9896175982430577,[0.003728693181818182, 0.005859375]
[2],[4, 6],0.9846833879128098,[0.4327059659090909, 0.5672940340909091],0.9837582241743803,[0.3133877840909091, 0.04367897727272727],0.9896175982430577,[0.013139204545454546, 0.04616477272727273]
[2],[4, 7],0.9836554285138845,[0.35706676136363635, 0.6429332386363636],0.9818050991743803,[0.13352272727272727, 0.07208806818181818],0.9896175982430577,[0.007634943181818182, 0.023970170454545456]
[2],[4, 8],0.9835526309907436,[1.0, 1.0],0.9802631586790085,[0.22407670454545456, 0.0],0.9896175982430577,[0.008522727272727272, 0.04918323863636364]
[2],[4, 9],0.9869449017569423,[0.4240056818181818, 0.5759943181818182],0.9821134861558676,[0.09641335227272728, 0.05983664772727273],0.9896175982430577,[0.011008522727272728, 0.003728693181818182]
[2],[5, 6],0.9814967103302479,[0.465625, 0.534375],0.9829358551651239,[0.030078125, 0.408203125],0.9896175982430577,[0.0025390625, 0.0423828125]
[2],[5, 7],0.982421875,[0.5447265625, 0.4552734375],0.9839638154953718,[0.0810546875, 0.0595703125],0.9896175982430577,[0.0060546875, 0.0234375]
[2],[5, 8],0.9845805922523141,[0.9998046875, 1.0],0.9842722043395042,[0.1818359375, 0.003515625],0.9896175982430577,[0.005078125, 0.0357421875]
[2],[5, 9],0.9821134861558676,[0.410546875, 0.589453125],0.9823190793395042,[0.05078125, 0.0392578125],0.9896175982430577,[0.002734375, 0.003515625]
[2],[6, 7],0.986328125,[0.37073863636363635, 0.6292613636363636],0.9867393095046282,[0.1397372159090909, 0.03480113636363636],0.9896175982430577,[0.05894886363636364, 0.01953125]
[2],[6, 8],0.982421875,[1.0, 1.0],0.9761513154953718,[0.837890625, 0.0007102272727272727],0.9896175982430577,[0.04723011363636364, 0.05166903409090909]
[2],[6, 9],0.9844777956604958,[0.4435369318181818, 0.5564630681818182],0.9840666111558676,[0.6063565340909091, 0.002130681818181818],0.9896175982430577,[0.08309659090909091, 0.005681818181818182]
[2],[8, 9],0.9827302638441324,[1.0, 1.0],0.9834498353302479,[0.003728693181818182, 0.41157670454545453],0.9896175982430577,[0.0001775568181818182, 0.0001775568181818182]
[3],[0, 1],0.9817023035138845,[1.0, 1.0],0.9815995059907436,[0.4911221590909091, 0.06747159090909091],0.9896175982430577,[0.006747159090909091, 0.2521306818181818]
[3],[0, 2],0.9826274663209915,[0.3075284090909091, 0.6924715909090909],0.9834498353302479,[0.06427556818181818, 0.005681818181818182],0.9896175982430577,[0.009588068181818182, 0.006569602272727273]
[3],[0, 4],0.9808799345046282,[0.5245028409090909, 0.4754971590909091],0.9811883214861155,[0.4738991477272727, 0.007634943181818182],0.9896175982430577,[0.012073863636363636, 0.005859375]
[3],[0, 6],0.9835526309907436,[0.3778409090909091, 0.6221590909090909],0.9828330595046282,[0.08274147727272728, 0.19584517045454544],0.9896175982430577,[0.016690340909090908, 0.07457386363636363]
[3],[0, 7],0.9846833879128098,[0.37535511363636365, 0.6246448863636364],0.9797491785138845,[0.2489346590909091, 0.12411221590909091],0.9896175982430577,[0.005149147727272727, 0.006392045454545455]
[3],[0, 8],0.9823190793395042,[1.0, 1.0],0.9831414464861155,[0.2888849431818182, 0.02716619318181818],0.9896175982430577,[0.012251420454545454, 0.10209517045454546]
[3],[0, 9],0.9859169404953718,[0.4343039772727273, 0.5656960227272727],0.9833470396697521,[0.10777698863636363, 0.006214488636363636],0.9896175982430577,[0.006569602272727273, 0.0015980113636363637]
[3],[2, 4],0.984375,[0.5651633522727273, 0.4348366477272727],0.9845805922523141,[0.058061079545454544, 0.13991477272727273],0.9896175982430577,[0.006214488636363636, 0.0031960227272727275]
[3],[2, 6],0.9828330595046282,[0.49946732954545453, 0.5005326704545454],0.982421875,[0.06729403409090909, 0.16157670454545456],0.9896175982430577,[0.01278409090909091, 0.09730113636363637]
[3],[2, 7],0.985094572417438,[0.5092329545454546, 0.49076704545454547],0.98828125,[0.08842329545454546, 0.02166193181818182],0.9896175982430577,[0.004261363636363636, 0.003728693181818182]
[3],[2, 8],0.9839638154953718,[1.0, 1.0],0.9855057569220662,[0.10600142045454546, 0.056463068181818184],0.9896175982430577,[0.012251420454545454, 0.12322443181818182]
[3],[2, 9],0.9822162836790085,[0.4834872159090909, 0.5165127840909091],0.9826274663209915,[0.038884943181818184, 0.001065340909090909],0.9896175982430577,[0.008345170454545454, 0.0005326704545454545]
[3],[4, 6],0.9830386508256197,[0.37926136363636365, 0.6207386363636364],0.9826274663209915,[0.07510653409090909, 0.17631392045454544],0.9896175982430577,[0.006036931818181818, 0.06995738636363637]
[3],[4, 7],0.9833470396697521,[0.3464133522727273, 0.6535866477272727],0.9855057569220662,[0.2736150568181818, 0.02716619318181818],0.9896175982430577,[0.0031960227272727275, 0.005149147727272727]
[3],[4, 8],0.9836554285138845,[1.0, 1.0],0.9841694086790085,[0.16139914772727273, 0.026633522727272728],0.9896175982430577,[0.003018465909090909, 0.10671164772727272]
[3],[4, 9],0.9866365129128098,[0.3313210227272727, 0.6686789772727273],0.9809827301651239,[0.017578125, 0.0003551136363636364],0.9896175982430577,[0.0033735795454545455, 0.0003551136363636364]
[3],[5, 6],0.9813939146697521,[0.4875, 0.5125],0.9780016448348761,[0.23203125, 0.113671875],0.9896175982430577,[0.00234375, 0.06796875]
[3],[5, 7],0.9834498353302479,[0.50625, 0.49375],0.9832442440092564,[0.0833984375, 0.1990234375],0.9896175982430577,[0.0052734375, 0.009765625]
[3],[5, 8],0.9814967103302479,[1.0, 0.9998046875],0.9802631586790085,[0.2205078125, 0.0037109375],0.9896175982430577,[0.00234375, 0.1162109375]
[3],[5, 9],0.9836554285138845,[0.4248046875, 0.5751953125],0.9818050991743803,[0.008984375, 0.001171875],0.9896175982430577,[0.0025390625, 0.000390625]
[3],[6, 7],0.9864309206604958,[0.4211647727272727, 0.5788352272727273],0.9797491785138845,[0.5035511363636364, 0.008167613636363636],0.9896175982430577,[0.08132102272727272, 0.01065340909090909]
[3],[6, 8],0.9835526309907436,[1.0, 1.0],0.9832442440092564,[0.38902698863636365, 0.047407670454545456],0.9896175982430577,[0.07776988636363637, 0.1415127840909091]
[3],[6, 9],0.9840666111558676,[0.4325284090909091, 0.5674715909090909],0.9861225327476859,[0.25248579545454547, 0.0008877840909090909],0.9896175982430577,[0.08487215909090909, 0.001065340909090909]
[3],[8, 9],0.9820106904953718,[1.0, 1.0],0.9799547698348761,[0.08575994318181818, 0.0007102272727272727],0.9896175982430577,[0.005504261363636364, 0.0]
[4],[0, 1],0.9837582241743803,[0.5481178977272727, 0.6622869318181818],0.9853001646697521,[0.6338778409090909, 0.12073863636363637],0.9896175982430577,[0.02556818181818182, 0.008522727272727272]
[4],[0, 2],0.9848889801651239,[0.5616122159090909, 0.6022727272727273],0.9834498353302479,[0.5939275568181818, 0.01935369318181818],0.9896175982430577,[0.07901278409090909, 0.11363636363636363]
[4],[0, 3],0.9817023035138845,[0.5988991477272727, 0.7308238636363636],0.9790296051651239,[0.6351207386363636, 0.02556818181818182],0.9896175982430577,[0.05433238636363636, 0.0001775568181818182]
[4],[0, 6],0.9820106904953718,[0.5777698863636364, 0.6198508522727273],0.9859169404953718,[0.48082386363636365, 0.04261363636363636],0.9896175982430577,[0.029651988636363636, 0.058771306818181816]
[4],[0, 7],0.9839638154953718,[0.6168323863636364, 0.5919744318181818],0.9881784543395042,[0.18678977272727273, 0.15482954545454544],0.9896175982430577,[0.026811079545454544, 0.007990056818181818]
[4],[0, 8],0.9810855258256197,[1.0, 1.0],0.9748149663209915,[0.427734375, 0.0012428977272727273],0.9896175982430577,[0.045454545454545456, 0.03284801136363636]
[4],[0, 9],0.9830386508256197,[0.5537997159090909, 0.6281960227272727],0.9823190793395042,[0.5417258522727273, 0.009588068181818182],0.9896175982430577,[0.024857954545454544, 0.004794034090909091]
[4],[2, 3],0.9833470396697521,[0.45845170454545453, 0.5827414772727273],0.9847861845046282,[0.4073153409090909, 0.03231534090909091],0.9896175982430577,[0.10990767045454546, 0.0001775568181818182]
[4],[2, 6],0.9822162836790085,[0.5053267045454546, 0.5328480113636364],0.9855057569220662,[0.22798295454545456, 0.11061789772727272],0.9896175982430577,[0.18146306818181818, 0.09286221590909091]
[4],[2, 7],0.9846833879128098,[0.55859375, 0.4794034090909091],0.9832442440092564,[0.5184659090909091, 0.050603693181818184],0.9896175982430577,[0.05575284090909091, 0.013139204545454546]
[4],[2, 8],0.9810855258256197,[0.9998224431818182, 1.0],0.9844777956604958,[0.6448863636363636, 0.002130681818181818],0.9896175982430577,[0.09730113636363637, 0.05593039772727273]
[4],[2, 9],0.9827302638441324,[0.5124289772727273, 0.5202414772727273],0.9857113482430577,[0.35546875, 0.010120738636363636],0.9896175982430577,[0.07049005681818182, 0.009588068181818182]
[4],[3, 6],0.9809827301651239,[0.40394176136363635, 0.5960582386363636],0.9835526309907436,[0.20561079545454544, 0.14825994318181818],0.9896175982430577,[0.0, 0.08948863636363637]
[4],[3, 7],0.9849917767569423,[0.4169034090909091, 0.5830965909090909],0.985608552582562,[0.05397727272727273, 0.05237926136363636],0.9896175982430577,[0.0005326704545454545, 0.019886363636363636]
[4],[3, 8],0.9821134861558676,[1.0, 1.0],0.982421875,[0.2658025568181818, 0.002130681818181818],0.9896175982430577,[0.0001775568181818182, 0.04794034090909091]
[4],[3, 9],0.9836554285138845,[0.41938920454545453, 0.5926846590909091],0.9845805922523141,[0.099609375, 0.01740056818181818],0.9896175982430577,[0.0003551136363636364, 0.00390625]
[4],[5, 6],0.9806743413209915,[0.4859375, 0.5140625],0.9808799345046282,[0.3576171875, 0.126171875],0.9896175982430577,[0.0021484375, 0.0603515625]
[4],[5, 7],0.9826274663209915,[0.5578125, 0.4421875],0.9814967103302479,[0.0501953125, 0.235546875],0.9896175982430577,[0.0037109375, 0.0142578125]
[4],[5, 8],0.9838610198348761,[1.0, 1.0],0.9810855258256197,[0.1708984375, 0.0001953125],0.9896175982430577,[0.003125, 0.03515625]
[4],[5, 9],0.9820106904953718,[0.3859375, 0.62890625],0.9831414464861155,[0.0546875, 0.0080078125],0.9896175982430577,[0.001953125, 0.001953125]
[4],[6, 7],0.9868421051651239,[0.3357599431818182, 0.6642400568181818],0.9845805922523141,[0.09730113636363637, 0.01740056818181818],0.9896175982430577,[0.06693892045454546, 0.011186079545454546]
[4],[6, 8],0.9797491785138845,[1.0, 1.0],0.9827302638441324,[0.6580255681818182, 0.0007102272727272727],0.9896175982430577,[0.06960227272727272, 0.05379971590909091]
[4],[6, 9],0.9837582241743803,[0.43110795454545453, 0.5827414772727273],0.9761513154953718,[0.5083451704545454, 0.0007102272727272727],0.9896175982430577,[0.09375, 0.004261363636363636]
[4],[8, 9],0.9832442440092564,[1.0, 1.0],0.9833470396697521,[0.26029829545454547, 0.2810724431818182],0.9896175982430577,[0.0001775568181818182, 0.0001775568181818182]
[5],[0, 1],0.9860197370871902,[0.5383522727272727, 0.5681818181818182],0.9805715456604958,[0.09161931818181818, 0.04066051136363636],0.9896175982430577,[0.020063920454545456, 0.020419034090909092]
[5],[0, 2],0.9790296051651239,[1.0, 0.9994673295454546],0.9671052619814873,[0.42631392045454547, 0.025745738636363636],0.9896175982430577,[0.02734375, 0.19513494318181818]
[5],[0, 3],0.9848889801651239,[0.5363991477272727, 0.5340909090909091],0.9834498353302479,[0.11612215909090909, 0.08309659090909091],0.9896175982430577,[0.018465909090909092, 0.009588068181818182]
